Exercise,Lifestyle,Category,Activity-level,Age_start,Age_end,Time-in-sec,Reps,Set,PreDiabetic,Diabetic,HBP,LBP,LThy,HThy
Treadmill,gym,Cardio,Moderate Exercise,18,35,1200,,1,1,1,1,1,1,1
Treadmill,gym,Cardio,Moderate Exercise,36,49,1200,,1,1,1,1,1,1,1
Treadmill,gym,Cardio,Moderate Exercise,50,80,1200,,1,1,1,1,1,1,1
Treadmill,gym,Cardio,very active,18,35,1200,,1,1,1,1,1,1,1
Treadmill,gym,Cardio,very active,36,49,1200,,1,1,1,1,1,1,1
Treadmill,gym,Cardio,very active,50,80,1200,,1,1,1,1,1,1,1
Treadmill,gym,Cardio,extreme,18,35,1200,,1,1,1,1,1,1,1
Treadmill,gym,Cardio,extreme,36,49,1200,,1,1,1,1,1,1,1
Jumping Ropes,gym,Cardio,Moderate Exercise,18,35,1200,50,2,1,0,0,1,1,1
Jumping Ropes,gym,Cardio,Moderate Exercise,36,49,1200,50,2,1,0,0,1,1,1
Jumping Ropes,gym,Cardio,very active,18,35,1200,50,2,1,0,0,1,1,1
Jumping Ropes,gym,Cardio,very active,36,49,1200,50,2,1,0,0,1,1,1
Jumping Ropes,gym,Cardio,extreme,18,35,1200,50,2,1,0,0,1,1,1
Jumping Ropes,gym,Cardio,extreme,36,49,1200,50,2,1,0,0,1,1,1
Jumping Jacks,gym,Cardio,Light Exercise,18,35,1200,15,3,1,1,1,1,1,1
Jumping Jacks,gym,Cardio,Light Exercise,36,49,1200,15,3,1,1,1,1,1,1
Jumping Jacks,gym,Cardio,Moderate Exercise,18,35,1200,15,3,1,1,1,1,1,1
Jumping Jacks,gym,Cardio,Moderate Exercise,36,49,1200,15,3,1,1,1,1,1,1
Jumping Jacks,gym,Cardio,very active,18,35,1200,15,3,1,1,1,1,1,1
Jumping Jacks,gym,Cardio,very active,36,49,1200,15,3,1,1,1,1,1,1
Jumping Jacks,gym,Cardio,extreme,18,35,1200,15,3,1,1,1,1,1,1
Burpies,gym,Cardio,very active,18,35,1200,0,5,1,0,0,1,1,1
Burpies,gym,Cardio,very active,36,49,1200,0,5,1,0,0,1,1,1
Burpies,gym,Cardio,extreme,18,35,1200,0,5,1,0,0,1,1,1
Burpies,gym,Cardio,extreme,36,49,1200,0,5,1,0,0,1,1,1
Skaters,gym,Cardio,Sedentary,18,35,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,Sedentary,36,49,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,Sedentary,50,80,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,Light Exercise,18,35,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,Light Exercise,36,49,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,Light Exercise,50,80,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,Moderate Exercise,18,35,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,Moderate Exercise,36,49,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,Moderate Exercise,50,80,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,very active,18,35,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,very active,36,49,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,very active,50,80,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,extreme,18,35,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,extreme,36,49,1200,12,3,1,1,1,1,1,1
Skaters,gym,Cardio,extreme,50,80,1200,12,3,1,1,1,1,1,1
Bench Runners,gym,Cardio,Moderate Exercise,18,35,600,10,3,1,1,1,1,1,1
Bench Runners,gym,Cardio,Moderate Exercise,36,49,600,10,3,1,1,1,1,1,1
Bench Runners,gym,Cardio,very active,18,35,600,10,3,1,1,1,1,1,1
Bench Runners,gym,Cardio,very active,36,49,600,10,3,1,1,1,1,1,1
Bench Runners,gym,Cardio,extreme,18,35,600,10,3,1,1,1,1,1,1
Bench Runners,gym,Cardio,extreme,36,49,600,10,3,1,1,1,1,1,1
Split Jumps,gym,Cardio,Moderate Exercise,18,35,600,7,2,1,0,0,1,1,1
Split Jumps,gym,Cardio,Moderate Exercise,36,49,600,7,2,1,0,0,1,1,1
Split Jumps,gym,Cardio,very active,18,35,600,7,2,1,0,0,1,1,1
Split Jumps,gym,Cardio,very active,36,49,600,7,2,1,0,0,1,1,1
Split Jumps,gym,Cardio,extreme,18,35,600,7,2,1,0,0,1,1,1
Split Jumps,gym,Cardio,extreme,36,49,600,7,2,1,0,0,1,1,1
Step up,gym,Cardio,Sedentary,18,35,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,Sedentary,36,49,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,Sedentary,50,80,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,Light Exercise,18,35,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,Light Exercise,36,49,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,Light Exercise,50,80,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,Moderate Exercise,18,35,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,Moderate Exercise,36,49,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,Moderate Exercise,50,80,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,very active,18,35,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,very active,36,49,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,very active,50,80,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,extreme,18,35,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,extreme,36,49,600,25,2,1,1,1,1,1,1
Step up,gym,Cardio,extreme,50,80,600,25,2,1,1,1,1,1,1
Calf Raise,gym,legs+abs,Moderate Exercise,18,35,600,20,4,1,1,1,1,1,1
Calf Raise,gym,legs+abs,Moderate Exercise,36,49,600,20,4,1,1,1,1,1,1
Calf Raise,gym,legs+abs,Moderate Exercise,50,80,600,20,4,1,1,1,1,1,1
Calf Raise,gym,legs+abs,very active,18,35,600,20,4,1,1,1,1,1,1
Calf Raise,gym,legs+abs,very active,36,49,600,20,4,1,1,1,1,1,1
Calf Raise,gym,legs+abs,very active,50,80,600,20,4,1,1,1,1,1,1
Calf Raise,gym,legs+abs,extreme,18,35,600,20,4,1,1,1,1,1,1
Calf Raise,gym,legs+abs,extreme,36,49,600,20,4,1,1,1,1,1,1
Calf Raise,gym,legs+abs,extreme,50,80,600,20,4,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,Sedentary,18,35,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,Sedentary,36,49,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,Sedentary,50,80,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,Light Exercise,18,35,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,Light Exercise,36,49,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,Light Exercise,50,80,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,Moderate Exercise,18,35,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,Moderate Exercise,36,49,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,Moderate Exercise,50,80,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,very active,18,35,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,very active,36,49,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,very active,50,80,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,extreme,18,35,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,extreme,36,49,600,10,3,1,1,1,1,1,1
Glute Bridge,gym,legs+abs,extreme,50,80,600,10,3,1,1,1,1,1,1
Single-Leg Glute Bridge,gym,legs+abs,Moderate Exercise,18,35,600,10,3,1,0,0,1,0,0
Single-Leg Glute Bridge,gym,legs+abs,Moderate Exercise,36,49,600,10,3,1,0,0,1,0,0
Single-Leg Glute Bridge,gym,legs+abs,Moderate Exercise,50,80,600,10,3,1,0,0,1,0,0
Single-Leg Glute Bridge,gym,legs+abs,very active,18,35,600,10,3,1,0,0,1,0,0
Single-Leg Glute Bridge,gym,legs+abs,very active,36,49,600,10,3,1,0,0,1,0,0
Single-Leg Glute Bridge,gym,legs+abs,very active,50,80,600,10,3,1,0,0,1,0,0
Single-Leg Glute Bridge,gym,legs+abs,extreme,18,35,600,10,3,1,0,0,1,0,0
Single-Leg Glute Bridge,gym,legs+abs,extreme,36,49,600,10,3,1,0,0,1,0,0
Single-Leg Glute Bridge,gym,legs+abs,extreme,50,80,600,10,3,1,0,0,1,0,0
Leg Raise,gym,legs+abs,Light Exercise,18,35,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,Light Exercise,36,49,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,Light Exercise,50,80,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,Moderate Exercise,18,35,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,Moderate Exercise,36,49,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,Moderate Exercise,50,80,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,very active,18,35,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,very active,36,49,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,very active,50,80,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,extreme,18,35,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,extreme,36,49,600,12,3,1,1,0,1,1,1
Leg Raise,gym,legs+abs,extreme,50,80,600,12,3,1,1,0,1,1,1
Crunches,gym,legs+abs,Sedentary,18,35,300,15,4,1,1,1,1,1,1
Crunches,gym,legs+abs,Sedentary,36,49,300,15,4,1,1,1,1,1,1
Crunches,gym,legs+abs,Light Exercise,18,35,300,15,4,1,1,1,1,1,1
Crunches,gym,legs+abs,Light Exercise,36,49,300,15,4,1,1,1,1,1,1
Crunches,gym,legs+abs,very active,18,35,300,15,4,1,1,1,1,1,1
Crunches,gym,legs+abs,very active,36,49,300,15,4,1,1,1,1,1,1
Crunches,gym,legs+abs,extreme,18,35,300,15,4,1,1,1,1,1,1
Crunches,gym,legs+abs,extreme,36,49,300,15,4,1,1,1,1,1,1
Plank,gym,legs+abs,Moderate Exercise,18,35,300,,2,1,0,1,1,1,1
Plank,gym,legs+abs,Moderate Exercise,36,49,300,,2,1,0,1,1,1,1
Plank,gym,legs+abs,very active,18,35,300,,2,1,0,1,1,1,1
Plank,gym,legs+abs,very active,36,49,300,,2,1,0,1,1,1,1
Plank,gym,legs+abs,extreme,18,35,300,,2,1,0,1,1,1,1
Plank,gym,legs+abs,extreme,36,49,300,,2,1,0,1,1,1,1
Side-To-Side Crunch,gym,legs+abs,Sedentary,18,35,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,Sedentary,36,49,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,Sedentary,50,80,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,Light Exercise,18,35,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,Light Exercise,36,49,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,Light Exercise,50,80,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,Moderate Exercise,18,35,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,Moderate Exercise,36,49,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,Moderate Exercise,50,80,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,very active,18,35,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,very active,36,49,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,very active,50,80,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,extreme,18,35,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,extreme,36,49,300,12,3,1,0,0,0,0,1
Side-To-Side Crunch,gym,legs+abs,extreme,50,80,300,12,3,1,0,0,0,0,1
Russian Twist,gym,legs+abs,Moderate Exercise,18,35,300,10,3,1,1,0,1,1,1
Russian Twist,gym,legs+abs,Moderate Exercise,36,49,300,10,3,1,1,0,1,1,1
Russian Twist,gym,legs+abs,very active,18,35,300,10,3,1,1,0,1,1,1
Russian Twist,gym,legs+abs,very active,36,49,300,10,3,1,1,0,1,1,1
Russian Twist,gym,legs+abs,extreme,18,35,300,10,3,1,1,0,1,1,1
Russian Twist,gym,legs+abs,extreme,36,49,300,10,3,1,1,0,1,1,1
Mountain Climbers,gym,legs+abs,Moderate Exercise,18,35,300,10,2,1,1,1,1,1,1
Mountain Climbers,gym,legs+abs,Moderate Exercise,36,49,300,10,2,1,1,1,1,1,1
Mountain Climbers,gym,legs+abs,very active,18,35,300,10,2,1,1,1,1,1,1
Mountain Climbers,gym,legs+abs,very active,36,49,300,10,2,1,1,1,1,1,1
Mountain Climbers,gym,legs+abs,extreme,18,35,300,10,2,1,1,1,1,1,1
Mountain Climbers,gym,legs+abs,extreme,36,49,300,10,2,1,1,1,1,1,1
Bicycle Crunch,gym,legs+abs,Moderate Exercise,18,35,300,10,2,1,0,0,1,1,1
Bicycle Crunch,gym,legs+abs,very active,18,35,300,10,2,1,0,0,1,1,1
Bicycle Crunch,gym,legs+abs,extreme,18,35,300,10,2,1,0,0,1,1,1
Pushup,gym,Upper,Sedentary,18,35,300,8,2,1,1,0,1,1,1
Pushup,gym,Upper,Sedentary,36,49,300,8,2,1,1,0,1,1,1
Pushup,gym,Upper,Light Exercise,18,35,300,8,2,1,1,0,1,1,1
Pushup,gym,Upper,Light Exercise,36,49,300,8,2,1,1,0,1,1,1
Pushup,gym,Upper,Moderate Exercise,18,35,300,8,2,1,1,0,1,1,1
Pushup,gym,Upper,Moderate Exercise,36,49,300,8,2,1,1,0,1,1,1
Pushup,gym,Upper,very active,18,35,300,8,2,1,1,0,1,1,1
Pushup,gym,Upper,very active,36,49,300,8,2,1,1,0,1,1,1
Pushup,gym,Upper,extreme,18,35,300,8,2,1,1,0,1,1,1
Pushup,gym,Upper,extreme,36,49,300,8,2,1,1,0,1,1,1
Wall Push-ups,gym,Upper,Sedentary,18,35,300,12,2,1,1,1,1,1,1
Wall Push-ups,gym,Upper,Sedentary,36,49,300,12,2,1,1,1,1,1,1
Wall Push-ups,gym,Upper,Sedentary,50,80,300,12,2,1,1,1,1,1,1
Wall Push-ups,gym,Upper,Light Exercise,18,35,300,12,2,1,1,1,1,1,1
Wall Push-ups,gym,Upper,Light Exercise,36,49,300,12,2,1,1,1,1,1,1
Wall Push-ups,gym,Upper,Light Exercise,50,80,300,12,2,1,1,1,1,1,1
Incline Push-Up,gym,Upper,Sedentary,18,35,300,10,2,1,1,1,1,1,1
Incline Push-Up,gym,Upper,Sedentary,36,49,300,10,2,1,1,1,1,1,1
Incline Push-Up,gym,Upper,Sedentary,50,80,300,10,2,1,1,1,1,1,1
Incline Push-Up,gym,Upper,Light Exercise,18,35,300,10,2,1,1,1,1,1,1
Incline Push-Up,gym,Upper,Light Exercise,36,49,300,10,2,1,1,1,1,1,1
Incline Push-Up,gym,Upper,Light Exercise,50,80,300,10,2,1,1,1,1,1,1
Decline Push-ups,gym,Upper,extreme,18,35,300,12,2,1,0,0,1,0,0
Pushup on Knees,gym,Upper,Sedentary,18,35,300,15,3,1,1,1,1,1,1
Pushup on Knees,gym,Upper,Sedentary,36,49,300,15,3,1,1,1,1,1,1
Pushup on Knees,gym,Upper,Sedentary,50,80,300,15,3,1,1,1,1,1,1
Pushup on Knees,gym,Upper,Light Exercise,18,35,300,15,3,1,1,1,1,1,1
Pushup on Knees,gym,Upper,Light Exercise,36,49,300,15,3,1,1,1,1,1,1
Pushup on Knees,gym,Upper,Light Exercise,50,80,300,15,3,1,1,1,1,1,1
Pullup/Chinup,gym,Upper,very active,18,35,300,8,2,1,0,0,1,0,0
Pullup/Chinup,gym,Upper,extreme,18,35,300,8,2,1,0,0,1,0,0
Lat Pull Down,gym,Upper,Sedentary,18,35,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,Sedentary,36,49,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,Sedentary,50,80,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,Light Exercise,18,35,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,Light Exercise,36,49,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,Light Exercise,50,80,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,Moderate Exercise,18,35,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,Moderate Exercise,36,49,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,Moderate Exercise,50,80,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,very active,18,35,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,very active,36,49,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,very active,50,80,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,extreme,18,35,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,extreme,36,49,300,12,3,1,1,1,1,1,1
Lat Pull Down,gym,Upper,extreme,50,80,300,12,3,1,1,1,1,1,1
Seated Dumbbell Overhead press,gym,Upper,Moderate Exercise,18,35,300,12,4,1,1,1,1,1,1
Seated Dumbbell Overhead press,gym,Upper,Moderate Exercise,36,49,300,12,4,1,1,1,1,1,1
Seated Dumbbell Overhead press,gym,Upper,very active,18,35,300,12,4,1,1,1,1,1,1
Seated Dumbbell Overhead press,gym,Upper,very active,36,49,300,12,4,1,1,1,1,1,1
Seated Dumbbell Overhead press,gym,Upper,extreme,18,35,300,12,4,1,1,1,1,1,1
Seated Dumbbell Overhead press,gym,Upper,extreme,36,49,300,12,4,1,1,1,1,1,1
Hammer-grip dumbbell bench press,gym,Upper,very active,18,35,300,12,3,1,0,0,1,1,1
Hammer-grip dumbbell bench press,gym,Upper,very active,36,49,300,12,3,1,0,0,1,1,1
Hammer-grip dumbbell bench press,gym,Upper,extreme,18,35,300,12,3,1,0,0,1,1,1
Hammer-grip dumbbell bench press,gym,Upper,extreme,36,49,300,12,3,1,0,0,1,1,1
Barbell Bench Press,gym,Upper,very active,18,35,300,10,3,1,0,1,1,1,1
Barbell Bench Press,gym,Upper,extreme,18,35,300,10,3,1,0,1,1,1,1
Dumbbells Lateral Raise,gym,Upper,Moderate Exercise,18,35,300,10,3,1,1,1,1,1,1
Dumbbells Lateral Raise,gym,Upper,Moderate Exercise,36,49,300,10,3,1,1,1,1,1,1
Dumbbells Lateral Raise,gym,Upper,very active,18,35,300,10,3,1,1,1,1,1,1
Dumbbells Lateral Raise,gym,Upper,very active,36,49,300,10,3,1,1,1,1,1,1
Dumbbells Lateral Raise,gym,Upper,extreme,18,35,300,10,3,1,1,1,1,1,1
Dumbbells Lateral Raise,gym,Upper,extreme,36,49,300,10,3,1,1,1,1,1,1
Bent Over Lateral Raise,gym,Upper,extreme,18,35,300,10,3,1,1,0,1,0,0
Dumbbell front raise,gym,Upper,Light Exercise,36,49,300,15,3,1,1,0,1,1,1
Dumbbell front raise,gym,Upper,Light Exercise,18,35,300,15,3,1,1,0,1,1,1
Dumbbell front raise,gym,Upper,Moderate Exercise,36,49,300,15,3,1,1,0,1,1,1
Dumbbell front raise,gym,Upper,Moderate Exercise,18,35,300,15,3,1,1,0,1,1,1
Dumbbell front raise,gym,Upper,very active,36,49,300,15,3,1,1,0,1,1,1
Dumbbell front raise,gym,Upper,very active,18,35,300,15,3,1,1,0,1,1,1
Dumbbell front raise,gym,Upper,extreme,36,49,300,15,3,1,1,0,1,1,1
Dumbbell front raise,gym,Upper,extreme,18,35,300,15,3,1,1,0,1,1,1
Bent Over Front Raise,gym,Upper,very active,36,49,300,12,3,1,0,0,1,0,0
Bent Over Front Raise,gym,Upper,extreme,18,35,300,12,3,1,0,0,1,0,0
45 Degree Bench Chest press,gym,Upper,very active,18,35,300,12,3,1,1,0,1,1,1
45 Degree Bench Chest press,gym,Upper,extreme,18,35,300,12,3,1,1,0,1,1,1
Seated Dumbbell Fly,gym,Upper,Moderate Exercise,18,35,300,12,3,1,1,1,1,1,1
Seated Dumbbell Fly,gym,Upper,Moderate Exercise,36,49,300,12,3,1,1,1,1,1,1
Seated Dumbbell Fly,gym,Upper,very active,18,35,300,12,3,1,1,1,1,1,1
Seated Dumbbell Fly,gym,Upper,very active,36,49,300,12,3,1,1,1,1,1,1
Seated Dumbbell Fly,gym,Upper,extreme,18,35,300,12,3,1,1,1,1,1,1
Seated Dumbbell Fly,gym,Upper,extreme,36,49,300,12,3,1,1,1,1,1,1
Dumbbels Triceps Extension,gym,Upper,Light Exercise,18,35,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,Light Exercise,36,49,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,Light Exercise,50,80,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,Moderate Exercise,18,35,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,Moderate Exercise,36,49,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,Moderate Exercise,50,80,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,very active,18,35,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,very active,36,49,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,very active,50,80,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,extreme,18,35,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,extreme,36,49,300,15,3,1,1,0,1,0,0
Dumbbels Triceps Extension,gym,Upper,extreme,50,80,300,15,3,1,1,0,1,0,0
Cable Triceps press down,gym,Upper,Sedentary,18,35,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,Sedentary,36,49,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,Sedentary,50,80,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,Light Exercise,18,35,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,Light Exercise,36,49,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,Light Exercise,50,80,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,Moderate Exercise,18,35,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,Moderate Exercise,36,49,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,Moderate Exercise,50,80,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,very active,18,35,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,very active,36,49,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,very active,50,80,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,extreme,18,35,300,15,4,1,1,1,1,1,1
Cable Triceps press down,gym,Upper,extreme,36,49,300,15,4,1,1,1,1,1,1
